gene12309	GO:0008152,GO:0016787
gene12302	GO:0016405,GO:1901576,GO:0044249,GO:0006631,GO:0015645
gene12347	GO:0005549
gene12346	GO:0005549
gene12310	GO:0005737,GO:0000287,GO:0004170,GO:0042802,GO:0006226,GO:0046080,GO:0006206
gene12344	GO:0005549
gene12315	GO:0005829,GO:0030425,GO:0061175,GO:0097467,GO:0005509,GO:0099509,GO:1900271,GO:1903035
gene12318	GO:0005549
gene12338	GO:0005549,GO:0008144,GO:0007606,GO:0007610,GO:0010033
gene12319	GO:0005549,GO:0007606
gene12323	GO:0005576,GO:0005549,GO:0007606,GO:0007610,GO:0032504,GO:0042221
gene12324	GO:0005549
gene12326	GO:0005549
gene12337	GO:0005549,GO:0008144,GO:0007610,GO:0042221
gene12320	GO:0005549
gene12321	GO:0005549
gene12334	GO:0005549
gene12336	GO:0005549,GO:0050896
gene12327	GO:0005549
gene12332	GO:0005549,GO:0050896
gene12328	GO:0005549,GO:0007608
gene1248	GO:0008360,GO:0050807,GO:0051491,GO:0007411,GO:0043005,GO:0060269,GO:0006417,GO:0030866,GO:0031209,GO:0000340,GO:0033627,GO:0005515,GO:0045177,GO:0030880
gene12333	GO:0005549,GO:0050896
gene12329	GO:0005576,GO:0005549,GO:0007606,GO:0007610,GO:0042221
gene12330	GO:0005549
gene12317	GO:0005549
gene12341	GO:0005549,GO:0008144,GO:0007610,GO:0042221
gene12331	GO:0005549,GO:0050896
gene12340	GO:0005549,GO:0008144,GO:0007610,GO:0042221
gene12342	GO:0005549
gene12339	GO:0005549,GO:0008144,GO:0007610,GO:0042221
gene12316	GO:0005576,GO:0005549,GO:0007606,GO:0007617,GO:0042221
gene1246	GO:0007391,GO:0043229,GO:0080134,GO:0048513,GO:0048699,GO:1901700,GO:0042995,GO:0005524,GO:0050793,GO:0032147,GO:0051128,GO:0065008,GO:0010033,GO:0031098,GO:0043410,GO:0048468,GO:0004674,GO:0044425,GO:0006996,GO:0005886,GO:0002376,GO:0042127,GO:0098542,GO:0009617,GO:0005515,GO:0005737,GO:0097458,GO:0042493,GO:0032991,GO:0019953,GO:0051239,GO:0009069
gene12325	GO:0005549
gene12345	GO:0005549
gene12305	GO:0031010,GO:0007399,GO:0048523,GO:0008134,GO:0045944,GO:0034728,GO:0003677,GO:0005700,GO:0046872,GO:0043044,GO:0031497,GO:0017111,GO:0016740,GO:0005667
gene12304	GO:0005694,GO:0015630,GO:0035097,GO:0043005,GO:0044430,GO:0044444,GO:1902562,GO:0004842,GO:0005515,GO:0016746,GO:0001654,GO:0006357,GO:0008104,GO:0010604,GO:0010970,GO:0016567,GO:0016573,GO:0022402,GO:0022607,GO:0031023,GO:0031325,GO:0032268,GO:0048666,GO:0050896,GO:0051173,GO:0051647,GO:0051656,GO:0060429,GO:0070727
gene12303	
gene12307	GO:0005615,GO:0016020,GO:0005515,GO:0008237,GO:0008241,GO:0002027,GO:0003007,GO:0006508,GO:0007289,GO:0007291,GO:0007552,GO:0009609,GO:0045938
gene1245	GO:0036375,GO:0009790,GO:0016327,GO:0019915,GO:0035003,GO:0034332,GO:0008582,GO:0008587,GO:0008586,GO:0007298,GO:0005112,GO:0007178,GO:0045746,GO:0017160,GO:0043195,GO:0045211,GO:0050699,GO:0060253,GO:0035332,GO:0032880,GO:0006355,GO:0045179,GO:0046621,GO:0045879,GO:0006511,GO:0098592,GO:0097482,GO:0004842,GO:0005912,GO:0043065,GO:0048190,GO:0035209,GO:0031623,GO:0016567
gene12308	GO:0061353,GO:0007391,GO:0045705,GO:0090256,GO:0008340,GO:0042078,GO:0008586,GO:0009950,GO:0045944,GO:0045887,GO:0048813,GO:0001102,GO:0000980,GO:0048100,GO:0005667,GO:0007507,GO:0045595,GO:0035019,GO:2000134,GO:0031490,GO:0031290,GO:0016319,GO:0007488,GO:0035290,GO:0000981,GO:0060799,GO:0010629,GO:0003713,GO:0005737,GO:0030616,GO:0030718,GO:0010507,GO:0030618,GO:0000785,GO:0045893
gene12306	GO:0005669,GO:0046982,GO:2000736,GO:0007283,GO:0045944,GO:0006367,GO:0022412
gene12299	GO:0016405,GO:1901576,GO:0044249,GO:0006631,GO:0015645
gene12298	GO:0016405,GO:1901576,GO:0044249,GO:0006631,GO:0015645
gene12301	GO:0016405,GO:1901576,GO:0044249,GO:0006631,GO:0015645
gene12286	GO:0016021
gene12285	
gene12287	GO:0005789,GO:0005515,GO:0045214,GO:0035269,GO:0007525,GO:0030259,GO:0071712,GO:0016203,GO:0004169,GO:0000136
gene12288	GO:0005736,GO:0031305,GO:0003899,GO:0050829,GO:0008340,GO:0002083,GO:0006360,GO:0008412,GO:0050832,GO:0006744,GO:0050830,GO:0005666,GO:0006144,GO:0006206
gene12290	GO:0044281,GO:0016877,GO:0044255
gene12293	GO:0044281,GO:0016877,GO:0044255
gene12291	GO:0044281,GO:0016877,GO:0044255
gene12314	GO:0035220,GO:0030170,GO:0006585,GO:0009611,GO:0042542,GO:0004058,GO:0004398,GO:0006587,GO:0007616,GO:0007615,GO:0048148,GO:0043052,GO:0045475,GO:0004837,GO:0018991,GO:0040040,GO:0048082,GO:0006547,GO:0006558,GO:0009821,GO:0042432
gene1247	GO:0005978,GO:0003844,GO:0008340,GO:0043169,GO:0102752,GO:0004553,GO:0005982,GO:0005985
gene12284	GO:0016788,GO:0005977,GO:0016491,GO:0019432,GO:0071329,GO:0006633,GO:0004312,GO:0005835,GO:0042967
gene12312	GO:0016702,GO:0005506,GO:0055114
gene12351	
gene12358	GO:0016887,GO:0070925,GO:0008088,GO:0022402,GO:0048646,GO:0000226,GO:0045433,GO:0048699,GO:0006403,GO:0000278,GO:0007605,GO:0007628,GO:0005524,GO:0003777,GO:0050794,GO:0005858,GO:0031223,GO:0035721,GO:0051656,GO:0005874
gene12359	GO:0050145,GO:0005524,GO:0009150,GO:0044271,GO:0018130,GO:1901362,GO:0044424,GO:0006206
gene12414	GO:0035265,GO:0042659,GO:0035223,GO:0007494,GO:0000977,GO:0007476,GO:0007411,GO:0001227,GO:0045944,GO:0001226,GO:0003015,GO:0048100,GO:0000122,GO:0048066,GO:0051960,GO:0048665,GO:0007509,GO:0014019,GO:0014018,GO:0042803,GO:0007280,GO:0030381,GO:0035294,GO:0007443,GO:0042684,GO:0035050,GO:0007525,GO:0001158,GO:0061327,GO:0007402,GO:0005634,GO:0097156,GO:0007417,GO:0008406,GO:0051890
gene12416	GO:0046628,GO:0008270,GO:0005515,GO:2000648,GO:0003729,GO:2000632,GO:0005829,GO:0098724,GO:0071598
gene12423	
gene12432	GO:0008010,GO:0031012
gene1249	GO:0005737,GO:0004725,GO:0035335,GO:0005886,GO:0008138,GO:0006570
gene12433	GO:0008010,GO:0031012
gene12354	GO:0031072,GO:0050908,GO:0046716,GO:0008593,GO:0061077,GO:0008587,GO:0000413,GO:0000792,GO:0005615,GO:0003755,GO:0005528,GO:0070594,GO:0016242,GO:0035626,GO:0051924,GO:0016027
gene12405	GO:0005634,GO:0005737,GO:0003723,GO:0006397
gene151	GO:0015991,GO:0009881,GO:0008021,GO:0046961,GO:0007035,GO:0009416,GO:0005886,GO:0000220,GO:0097352,GO:0005516,GO:0005769,GO:0048388,GO:0016471,GO:0051117,GO:0007165,GO:0006119,GO:1902600
gene12389	GO:0072583,GO:0072686,GO:0030130,GO:0005938,GO:0005198,GO:0030132,GO:0006886
gene12360	GO:0008283,GO:0016746,GO:1903003,GO:0120038,GO:0008088,GO:0007097,GO:0015031,GO:0022402,GO:0009994,GO:0000775,GO:0005875,GO:0005874,GO:0051301,GO:0016192,GO:0043130,GO:0016570,GO:2000112,GO:0034641,GO:0030424,GO:0065008,GO:0031175,GO:0000902,GO:0035097,GO:1902562,GO:0044444,GO:0000226,GO:0001654,GO:0005815,GO:0016020,GO:0010468,GO:0005819,GO:0012505,GO:0034613,GO:0018205
gene12429	GO:0008010,GO:0031012
gene12430	GO:0008010,GO:0031012
gene12431	GO:0008010,GO:0031012
gene12410	
gene12365	GO:0005096,GO:0043087
gene12364	GO:0005789,GO:0006888,GO:0005515,GO:0007350,GO:0009952,GO:0046843,GO:0007310
gene12348	
gene12420	GO:0005737,GO:0016491,GO:0055114
gene12413	GO:0006270,GO:0003677,GO:1903688,GO:0007612,GO:0005664
gene12417	GO:0000813,GO:0032509
gene12355	GO:0005762,GO:0003735,GO:0032543,GO:0035167,GO:0042254
gene12356	GO:0016020,GO:0035167
gene12385	GO:0003723,GO:0003735,GO:0032543,GO:0005762,GO:0042254
gene12422	
gene1243	GO:0006281,GO:0007291,GO:0090175,GO:0046777,GO:0042752,GO:0007555,GO:0005654,GO:0005524,GO:0051126,GO:0030307,GO:0048148,GO:0051781,GO:0045475,GO:0070864,GO:0005829,GO:0035332,GO:0016318,GO:0000902,GO:0090263,GO:0008355,GO:0004674,GO:0006897,GO:0045879,GO:0005886,GO:0007446,GO:0071482,GO:0090090,GO:0030877,GO:0005515,GO:0001933,GO:0043066,GO:0042593,GO:0044297,GO:0001737,GO:0018105,GO:0032436,GO:2001135,GO:0018107,GO:0009069
gene12350	GO:0005576,GO:0042742
gene12396	GO:0000122,GO:0005700,GO:0000791,GO:0070176,GO:0031523,GO:0048749,GO:1900118
gene12349	
gene12435	GO:0008010,GO:0031012
gene12436	GO:0008010,GO:0031012
gene12437	GO:0008010,GO:0031012
gene12434	GO:0008010,GO:0031012
gene12406	GO:0051049,GO:0005515,GO:0038024,GO:0048856,GO:0044425,GO:0006897,GO:0005886
gene12408	GO:0044428,GO:0005515,GO:0006397
gene12407	GO:0044429,GO:0005515,GO:0008033
gene12384	GO:0045926,GO:0065008,GO:0009653,GO:1902533,GO:0048468,GO:0006468,GO:0005102,GO:0004713,GO:0051179,GO:0048731,GO:0051020,GO:0016043,GO:2000026
gene12371	
gene12375	GO:0005576,GO:0042742
gene12374	
gene12379	
gene12382	
gene12383	
gene12378	
gene12377	
gene12376	
gene12397	GO:0035011,GO:0007605,GO:1902494,GO:0015630,GO:0007165,GO:0071683,GO:0016043,GO:0008344,GO:0045944,GO:0008017,GO:0045298
gene12398	GO:0016021
gene1250	GO:0004843,GO:0061578,GO:0007291,GO:0016579
gene12399	GO:0016514,GO:0003677,GO:0005515,GO:0045893,GO:0043044,GO:0035060,GO:0016586
gene12393	GO:0016810,GO:0047710,GO:0006144
gene12392	GO:0006508,GO:0004252,GO:0050830
gene12394	GO:0004252,GO:0006508
gene12390	GO:0044257,GO:0050789
gene12391	GO:0005744,GO:0005758,GO:0015450,GO:0016787,GO:0006626,GO:0072321,GO:0009941
gene12395	GO:0048731,GO:0002092,GO:0000902,GO:0005096,GO:0140036,GO:0031410,GO:0007266,GO:0042059,GO:0005543
gene12362	GO:0008270,GO:0031491,GO:0007283,GO:0030261,GO:0007411,GO:0042766,GO:0051312,GO:0000122,GO:0003677,GO:0005700,GO:0005515,GO:0000790,GO:0043044,GO:0035327,GO:0071923,GO:0070615,GO:0016567
gene12361	GO:0009790,GO:0040011,GO:0007154,GO:0030097,GO:0009952,GO:0008587,GO:0009953,GO:0009605,GO:0048522,GO:0043231,GO:0005509,GO:0007409,GO:0031410,GO:0001709,GO:0065008,GO:0048646,GO:0006355,GO:0048523,GO:0007447,GO:0044446,GO:0001751,GO:0005515,GO:0051674,GO:0006928,GO:0016020,GO:0012505,GO:0050767
gene12427	
gene12426	
gene12425	
gene12428	
gene12368	GO:0016787
gene12367	
gene12419	GO:0016020,GO:0043231,GO:0044444,GO:0005488,GO:0003002,GO:0009653,GO:0009798,GO:0022607,GO:0048519,GO:0050794,GO:0051179,GO:0090304
gene12415	GO:0031490,GO:0042826,GO:0035271,GO:0035074,GO:0060086,GO:0000977,GO:0001227,GO:0007552,GO:0071390,GO:0045944,GO:0045316,GO:0007605,GO:0000122,GO:0001752,GO:0046872,GO:0005737,GO:0010977,GO:0043153,GO:0010114,GO:0000785,GO:0000118
gene12401	GO:0017119,GO:0006810
gene12404	
gene1252	
gene12402	GO:0030206,GO:0015012,GO:0052695,GO:0007422,GO:0000139,GO:0046989,GO:0046987,GO:0015018,GO:0046988
gene12403	GO:0019901,GO:0034045,GO:0035096,GO:0008340,GO:0034274,GO:0044753,GO:0009267,GO:0006501,GO:0044754,GO:0000422,GO:0061723,GO:0000045,GO:0010506,GO:0031396,GO:0031386,GO:0019776
gene12412	
gene12411	GO:0005515,GO:0035003,GO:0042052,GO:0045211,GO:0008582,GO:0005198,GO:0016010,GO:0043004,GO:0005794,GO:0007298
gene12363	GO:0035167,GO:0008270,GO:0030496,GO:0000775,GO:0005730
gene12386	GO:0007391,GO:0044719,GO:0034332,GO:0090136,GO:0008340,GO:0045742,GO:0045886,GO:0007411,GO:0007254,GO:0007435,GO:0005524,GO:0045177,GO:0004715,GO:0046960,GO:0048167,GO:0030046,GO:0046529,GO:0008258,GO:0045874,GO:0043277,GO:0042023,GO:0038083,GO:0007485,GO:0007349,GO:0005886,GO:0030833,GO:0005515,GO:0046872,GO:0005737,GO:0007619,GO:0036335
gene1258	GO:0016747,GO:0003008,GO:0007586,GO:0048856
gene12400	GO:0065008,GO:0033043,GO:0005096,GO:0022402,GO:0003384,GO:0007266,GO:0005488,GO:0043547,GO:0051641,GO:0045177,GO:0048522,GO:0023051,GO:0010646
gene12421	GO:0004453,GO:0005515,GO:0006719,GO:0048149,GO:0060179
gene12409	GO:0006417,GO:0010629,GO:0044428,GO:0045165,GO:0003729,GO:0048468,GO:1990904,GO:0007423,GO:0000398
gene150	GO:0015991,GO:0009881,GO:0008021,GO:0046961,GO:0007035,GO:0009416,GO:0005886,GO:0000220,GO:0097352,GO:0005516,GO:0005769,GO:0048388,GO:0016471,GO:0051117,GO:0007165,GO:0006119,GO:1902600
gene1259	GO:0016593,GO:0006368,GO:0016570
gene12387	
gene12388	GO:0005730,GO:0016706,GO:0032452,GO:0046872,GO:0070076
gene12353	GO:0040011,GO:0007498,GO:0007476,GO:0007399,GO:0007312,GO:0008344,GO:0007155,GO:0008542,GO:0005700,GO:0051225,GO:0000164,GO:0005829,GO:0031991,GO:0006470,GO:0090263,GO:0008355,GO:1904886,GO:0007623,GO:0046329,GO:0045879,GO:0046692,GO:0005515,GO:0046872,GO:0014706,GO:0072357,GO:0007080,GO:0017018,GO:0017023
gene12369	GO:0030170,GO:0018130,GO:1901362,GO:0030151,GO:0043545,GO:0016740
gene12370	GO:0005549
gene12366	GO:0005701,GO:0005704,GO:0005705,GO:0005721,GO:0031490,GO:0035064,GO:0070868
gene12357	GO:0035075,GO:0000977,GO:0007476,GO:0007155,GO:0045931,GO:0000981,GO:0045316,GO:0006357,GO:0000792,GO:0031935,GO:0010977,GO:0030178,GO:0070868
gene12418	GO:0005102,GO:0007165
gene1257	GO:0005938,GO:0007394,GO:0007476,GO:0031098,GO:0046529
gene12352	GO:0007160,GO:0005920,GO:0005515,GO:0044425,GO:0090528,GO:0005886
gene12445	
gene12452	GO:0048584,GO:0048522,GO:0045087,GO:0006508,GO:0004252,GO:0042742,GO:0034976
gene1256	GO:0008270,GO:0051087,GO:0006457,GO:0030150,GO:0050821
gene12453	GO:0048584,GO:0048522,GO:0045087,GO:0006508,GO:0004252,GO:0042742,GO:0034976
gene12455	GO:0050794,GO:0007275,GO:0006508,GO:0004252,GO:0009620,GO:0042742,GO:0034976
gene12456	GO:0031638,GO:0050829,GO:0045087,GO:0004252,GO:0009950,GO:0045752,GO:0050832,GO:0005576,GO:0050830,GO:0034976
gene12468	
gene12469	
gene12470	GO:0000793,GO:0031981,GO:0044427,GO:0009987
gene12472	GO:0036376,GO:0015991,GO:0005391,GO:0008340,GO:0007630,GO:0006883,GO:0005890,GO:0009612,GO:0007605,GO:0030007,GO:0005524,GO:0051124,GO:0006816,GO:0009266,GO:0050905,GO:0008152,GO:0007268,GO:0060439,GO:1990573,GO:0001894,GO:0032879,GO:0030317,GO:0019991,GO:0005918,GO:0016323
gene12476	GO:0042302
gene12482	GO:0007275,GO:0005737,GO:0008152,GO:0016020,GO:0080019
gene12483	GO:0005777,GO:0044425,GO:0045177,GO:0050062,GO:0080019,GO:0008340,GO:0010884,GO:0030308,GO:0035149,GO:0044238,GO:0055114,GO:0071704
gene1260	GO:1901363,GO:0043167,GO:0044464,GO:0004143,GO:0006661,GO:0007205,GO:0006654,GO:0046834,GO:0003951,GO:0007605,GO:0005515,GO:0097159,GO:0043052,GO:0045494,GO:0007608,GO:0016059,GO:0035556,GO:0009395,GO:0006769,GO:0046497
gene12492	GO:0070085,GO:0047444,GO:0016051,GO:0006040
gene12500	GO:0005549,GO:0050896
gene12501	GO:0009987
gene12507	GO:0044464,GO:0009987
gene12527	GO:0005576,GO:0004252,GO:0002804,GO:0006508,GO:0006963,GO:0007275,GO:0034976,GO:0035007,GO:0045752,GO:0050829,GO:0050830,GO:0061760,GO:0071219
gene12536	GO:0042302
gene12541	GO:0007381,GO:0040015,GO:0035271,GO:0008361,GO:0007411,GO:0044324,GO:0001228,GO:0007354,GO:0001227,GO:0007431,GO:0007623,GO:0045823,GO:0007622,GO:0005654,GO:0000980,GO:0000122,GO:0008407,GO:0045893,GO:0010259,GO:0035317,GO:0019216
gene12542	GO:0008340
gene12503	GO:0044424,GO:0009987
gene12443	GO:0005732,GO:0003723,GO:0000493,GO:0001522,GO:0042254
gene12464	GO:0031594,GO:0036062,GO:0043195,GO:0045169,GO:0005515,GO:0016746,GO:0000226,GO:0006325,GO:0007016,GO:0007605,GO:0007614,GO:0045887,GO:0048675,GO:0070050,GO:1900074
gene12554	
gene12553	GO:0003735,GO:0042273,GO:0002181,GO:0015934
gene12516	GO:0032194,GO:0031966,GO:0070584,GO:0004659,GO:0042371,GO:0030173,GO:0009234,GO:0035204
gene12504	GO:0044424,GO:0009987
gene12502	GO:0016884,GO:0034641,GO:0043170,GO:0044238,GO:1901564
gene12449	GO:0016020,GO:0050789
gene12552	GO:0003995,GO:0009062,GO:0050660,GO:0055114,GO:0006118
gene12461	GO:0005737,GO:0019010
gene12460	GO:0008023,GO:0000993,GO:0046872,GO:0006368,GO:0048096
gene1253	GO:0005764,GO:0005886,GO:0008021,GO:0016528,GO:0031594,GO:0043195,GO:0044425,GO:0000149,GO:0001786,GO:0005509,GO:0005544,GO:0042803,GO:0007317,GO:0008345,GO:0031340,GO:0034622,GO:0048791,GO:0050803,GO:0060024,GO:0140029,GO:0150007,GO:1900073
gene12494	GO:0016021,GO:0044464,GO:0045454
gene12497	GO:0061982,GO:0008094,GO:0007143,GO:0007283,GO:0006310,GO:0003682,GO:0006353,GO:0000731,GO:0000785,GO:0006357,GO:0005524,GO:0006338,GO:0045892,GO:0005737,GO:0034454
gene12493	GO:0007051,GO:0007291,GO:0007498,GO:0007015,GO:0007298,GO:0005875,GO:0045921,GO:0030426,GO:0032528,GO:0005546,GO:0003008,GO:0005903,GO:0045178,GO:0045175,GO:0031476,GO:0031033,GO:0016333,GO:0035114,GO:0051647,GO:0030589,GO:0019749,GO:0040001,GO:0032880,GO:0042742,GO:0048803,GO:0000146,GO:0042623,GO:0045217,GO:0051015,GO:0030139,GO:0005516,GO:0032956,GO:0055059,GO:0030017,GO:0007391,GO:0008363,GO:0005524,GO:0047497,GO:0030048,GO:0070865,GO:0061024,GO:0006997,GO:0007368,GO:0008017,GO:0030239,GO:0030317,GO:0045167,GO:0005938,GO:0070856,GO:0005884,GO:0045298
gene12495	GO:0071949,GO:0004502,GO:0006569,GO:0019805,GO:0031966,GO:0070189,GO:0006727,GO:0019363,GO:0019674,GO:1901216
gene12496	GO:0016747,GO:0034389
gene12490	GO:0006281,GO:0008168,GO:0070876
gene12498	GO:0005549,GO:0050896
gene12491	GO:0032040,GO:0006364
gene12499	GO:0005549,GO:0007610,GO:0032504,GO:0050896
gene12560	
gene12559	
gene12533	GO:0003676,GO:0005634,GO:0004526,GO:0005515,GO:0008033,GO:0005737,GO:0044446,GO:0030677,GO:0051252
gene12534	
gene12543	GO:0005515
gene12462	
gene12448	GO:0065007
gene12454	GO:0050794,GO:0007275,GO:0006508,GO:0004252,GO:0009620,GO:0042742,GO:0034976
gene12471	GO:0005886,GO:0044425,GO:0098793,GO:0005515,GO:0048523,GO:0051128
gene12463	GO:0005737,GO:0019010
gene12477	GO:0008052,GO:0060361,GO:0000978,GO:0007521,GO:0001228,GO:0008057,GO:0045944,GO:0045747,GO:0007479,GO:0007501,GO:0001751,GO:0007517,GO:0000122,GO:0007526,GO:0008407,GO:0032991,GO:0035015
gene12561	
gene12475	
gene12538	GO:0005737,GO:0005856,GO:0005198,GO:0051015,GO:0000212,GO:0007527,GO:0051016,GO:0061572
gene12444	GO:0005515,GO:0046068,GO:0046872,GO:0007165,GO:0046058,GO:0032240,GO:0047555,GO:0008306,GO:0007613,GO:0004115,GO:0016324
gene1254	GO:0004777,GO:0006081,GO:0009013,GO:0009450,GO:0055114,GO:0006570
gene12557	
gene12555	
gene12556	GO:0016020,GO:0140300,GO:0022889,GO:0006730
gene2	GO:0042756,GO:0006814,GO:0036477,GO:0120038,GO:0071462,GO:0005272,GO:0016020,GO:0050954,GO:0043005,GO:0009612
gene149	
gene1255	
gene12547	GO:0005829,GO:0002184,GO:1990825,GO:0018444,GO:0016149,GO:0005840,GO:0051083,GO:0006449
gene12546	GO:0007034,GO:0044444,GO:0048468
gene12545	GO:0005737,GO:0005819,GO:0005886,GO:0004594,GO:0005524,GO:0000278,GO:0006979,GO:0007059,GO:0007283,GO:0007476,GO:0015937,GO:0016310,GO:0032465,GO:0040011,GO:0045475,GO:0051321,GO:0061024,GO:0070328,GO:0071480,GO:0015940
gene12489	GO:0008078,GO:0016607,GO:0007284,GO:0007498,GO:0008016,GO:0045995,GO:0045214,GO:0007521,GO:0007155,GO:0008366,GO:0007475,GO:0007525,GO:0003730,GO:0006417,GO:0007438,GO:0005737,GO:0000381,GO:0030718,GO:0003727,GO:0006915,GO:0016203
gene12438	GO:0030017,GO:0044425,GO:0005515,GO:0016043
gene12439	GO:0016020,GO:0044464,GO:0005515,GO:0002376,GO:0007165,GO:0007399,GO:0009653,GO:0040011,GO:0042221
gene12487	GO:0008270,GO:0008078,GO:0007284,GO:0007498,GO:0045214,GO:0008016,GO:0045995,GO:0007521,GO:0005681,GO:0007155,GO:0008366,GO:0007475,GO:0007525,GO:0003730,GO:0007438,GO:0005737,GO:0000381,GO:0045131,GO:0030718,GO:0016203
gene12484	GO:0005789,GO:0005793,GO:0016021,GO:0030134,GO:0005215,GO:0006886,GO:0006888,GO:0007030,GO:0034389,GO:0035220,GO:0048042
gene1261	GO:0016319,GO:0008056,GO:0008284,GO:0045676,GO:0042682,GO:0007455,GO:0042673,GO:0048854,GO:0043567,GO:0045944,GO:0040018,GO:0000981,GO:0048813,GO:0000980,GO:0007628,GO:0007526,GO:0030307,GO:0005515,GO:0048036,GO:0042593
gene12485	GO:0005789,GO:0005793,GO:0016021,GO:0030134,GO:0005215,GO:0006886,GO:0006888,GO:0007030,GO:0034389,GO:0035220,GO:0048042
gene12486	GO:0016758,GO:0006488
gene12528	GO:0008270,GO:0048523,GO:0051171,GO:0048468,GO:0007611,GO:0005634,GO:0005700,GO:0048583,GO:0002039,GO:0034968,GO:0048731,GO:0051130,GO:0098687,GO:0016020,GO:0018024,GO:0010468,GO:0080090,GO:0031323,GO:0006554
gene12530	GO:0003676,GO:0007411
gene12529	GO:0015782,GO:0015790,GO:0030173,GO:0005461,GO:0005464,GO:0005463,GO:0005797,GO:0005456,GO:0005459,GO:0048583,GO:0072334,GO:0015757,GO:0015789,GO:0015787,GO:0072334
gene12479	GO:0007275,GO:0005737,GO:0016020,GO:0071704,GO:0080019
gene12478	GO:0045177,GO:0005737,GO:0016020,GO:0071704,GO:0080019
gene12481	GO:0005737,GO:0008152,GO:0016020,GO:0080019
gene12515	GO:0012505,GO:0016020,GO:0043231,GO:0044444,GO:0005488,GO:0016491,GO:0035206,GO:0045610,GO:0055114
gene12514	GO:0044464,GO:0009987
gene12509	GO:0031981,GO:0044427,GO:0008270,GO:0048513,GO:0048518,GO:0050794,GO:0050896,GO:0051276
gene12549	GO:0017119,GO:0061640,GO:0006886,GO:0006996
gene12548	
gene12550	GO:0070925,GO:0120038,GO:0007097,GO:0022402,GO:0051173,GO:0009994,GO:0000775,GO:0005875,GO:0005874,GO:0046540,GO:0016573,GO:0030424,GO:0030621,GO:1902562,GO:0042221,GO:0044444,GO:0000226,GO:0048523,GO:0007346,GO:0005515,GO:0007417,GO:0050767,GO:0034613,GO:0008283,GO:0016746,GO:0040011,GO:0008088,GO:0033043,GO:0048812,GO:0000398,GO:0032268,GO:0043933,GO:0007283,GO:0035295,GO:0035097,GO:0030162,GO:0022613,GO:0048667,GO:0006357,GO:0031329,GO:0017070,GO:0001654,GO:0005815,GO:0010604,GO:0051716,GO:0005819,GO:0031325
gene12440	GO:0008340,GO:0015629,GO:0007520,GO:0008345,GO:0016540,GO:0043025,GO:0004198,GO:0050832,GO:0005488,GO:0016322,GO:0042335,GO:0009953
gene12441	
gene12520	GO:0043229,GO:0043161,GO:0005515,GO:0000151,GO:0005737,GO:0034450,GO:0051716,GO:0045862,GO:0016567
gene12513	GO:0008270,GO:0060250,GO:0036098,GO:0035019,GO:0004177,GO:0043697,GO:0016485,GO:0008237
gene12517	GO:0016020
gene12537	GO:1904340,GO:0015872,GO:0060179,GO:0051608,GO:1904647,GO:0008355,GO:0005335,GO:0051610,GO:0006855,GO:0043195,GO:0016021,GO:0031594,GO:0030672,GO:0015238,GO:0015842
gene12535	
gene12551	GO:0000978,GO:0045467,GO:0007455,GO:0001227,GO:0043388,GO:0046533,GO:1903688,GO:0045944,GO:0007478,GO:0000980,GO:0005701,GO:0045892,GO:1990841,GO:2000736,GO:0061040,GO:0016476,GO:0042803,GO:0035151,GO:0042682,GO:0003680,GO:0046843,GO:0007422,GO:0048626,GO:0048053,GO:0017053,GO:0048750,GO:0048092
gene12525	GO:0005576,GO:0004252,GO:0002804,GO:0006508,GO:0006963,GO:0007275,GO:0045752,GO:0050830,GO:0061760,GO:0071219
gene1264	GO:0035220,GO:0010591,GO:0000902,GO:0007298,GO:0051490,GO:0007018,GO:0046329,GO:0045887,GO:0007303,GO:0051015,GO:0051016,GO:0005912,GO:0005869,GO:0046982,GO:0005829,GO:0071203,GO:0008290
gene12526	GO:0005576,GO:0004252,GO:0002804,GO:0006508,GO:0006963,GO:0035007,GO:0045752,GO:0050830,GO:0061760,GO:0071219
gene12524	GO:0048584,GO:0098542,GO:0009617,GO:0006508,GO:0004252,GO:0051716,GO:0031347,GO:0031323,GO:0050776
gene12523	GO:0061760,GO:0050829,GO:0004252,GO:0009950,GO:0045752,GO:0006963,GO:0005576,GO:0031638,GO:0002804,GO:0071219,GO:0050830,GO:0034976,GO:0035007
gene12467	GO:0005789,GO:0004573,GO:0009311
gene12511	GO:0065008,GO:0008270,GO:0019827,GO:0006518,GO:0004177,GO:0016485,GO:0008237
gene12510	GO:0005507,GO:0010038
gene12522	GO:0007476,GO:0043565,GO:0007155,GO:0009416,GO:0045931,GO:0000981,GO:0007600,GO:0006357,GO:0001751,GO:0000792,GO:0031935,GO:0009649,GO:0045893,GO:0030178,GO:0070868
gene1262	GO:0005681,GO:0030532,GO:0003676,GO:0004386,GO:0005524,GO:0016887,GO:0000381,GO:0006281,GO:0006996,GO:0007275,GO:0034332,GO:0051642
gene12521	GO:1902692,GO:0008593,GO:0035295,GO:0008356,GO:0060429,GO:0007423,GO:0007507,GO:0023057,GO:0005515,GO:0007417,GO:0051179,GO:0048522,GO:0005938,GO:0072001,GO:0010605,GO:0010468,GO:0001709,GO:0014016,GO:0031324
gene12450	
gene12488	GO:0007319,GO:0043229,GO:0003723,GO:0005515,GO:0008104
gene12558	GO:0003995,GO:0009062,GO:0050660,GO:0055114,GO:0006118
